GID,PRCL_KEY,PRCL_TYPE,LSTATUS,WSTATUS,GEOM_AREA,COMMENTS,TAG_X,TAG_Y,TAG_VALUE,TAG_SIZE,TAG_ANGLE,TAG_JUST,ID,DATE_STAMP,PROVINCE,MAJ_REGION,MAJ_CODE,MIN_REGION,MIN_CODE,PARCEL_NO,PORTION,SS_NAME,DSG_NO,SR_NO,SS_NO
3529994,E124C038006400001694000000,E,S,C,449.971000,,27.111108,-32.687157,"1694",0.000021,0.000886,L,C03800640000169400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1694,0,,,,
3529995,E124C038006400001695000000,E,S,C,450.081200,,27.110940,-32.687187,"1695",0.000021,0.000884,L,C03800640000169500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1695,0,,,,
3529996,E124C038006400001696000000,E,S,C,450.081200,,27.110799,-32.687220,"1696",0.000021,0.000883,L,C03800640000169600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1696,0,,,,
3529997,E124C038006400001697000000,E,S,C,449.971000,,27.110639,-32.687244,"1697",0.000021,0.000882,L,C03800640000169700000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1697,0,,,,
3529998,E124C038006400001698000000,E,S,C,449.936000,,27.110481,-32.687284,"1698",0.000021,0.000881,L,C03800640000169800000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1698,0,,,,
3529999,E124C038006400001699000000,E,S,C,449.936000,,27.110349,-32.687309,"1699",0.000021,0.000880,L,C03800640000169900000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1699,0,,,,
3530000,E124C038006400001700000000,E,S,C,450.062400,,27.110173,-32.687348,"1700",0.000021,0.000878,L,C03800640000170000000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1700,0,,,,
3530001,E124C038006400001701000000,E,S,C,450.062400,,27.110019,-32.687381,"1701",0.000021,0.000877,L,C03800640000170100000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1701,0,,,,
3530002,E124C038006400001702000000,E,S,C,449.479000,,27.109873,-32.687424,"1702",0.000021,0.000876,L,C03800640000170200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1702,0,,,,
3530003,E124C038006400001703000000,E,S,C,451.046450,,27.109717,-32.687455,"1703",0.000021,0.000875,L,C03800640000170300000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1703,0,,,,
3530004,E124C038006400001704000000,E,S,C,449.320200,,27.109565,-32.687488,"1704",0.000021,0.000873,L,C03800640000170400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1704,0,,,,
3530005,E124C038006400001705000000,E,S,C,449.936000,,27.109406,-32.687529,"1705",0.000021,0.000872,L,C03800640000170500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1705,0,,,,
3530006,E124C038006400001706000000,E,S,C,449.971000,,27.109265,-32.687557,"1706",0.000021,0.000871,L,C03800640000170600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1706,0,,,,
3529621,E124C038006400001274000000,E,S,C,449.929200,,27.103362,-32.685526,"1274",0.000021,0.000824,L,C03800640000127400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1274,0,,,,
3529622,E124C038006400001267000000,E,S,C,449.787750,,27.103652,-32.685630,"1267",0.000021,0.000826,L,C03800640000126700000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1267,0,,,,
3529623,E124C038006400001266000000,E,S,C,449.904300,,27.103709,-32.685505,"1266",0.000021,0.000827,L,C03800640000126600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1266,0,,,,
3529624,E124C038006400001275000000,E,S,C,449.929200,,27.103416,-32.685418,"1275",0.000021,0.000824,L,C03800640000127500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1275,0,,,,
3529625,E124C038006400001276000000,E,S,C,450.045800,,27.103476,-32.685294,"1276",0.000021,0.000825,L,C03800640000127600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1276,0,,,,
3529626,E124C038006400001265000000,E,S,C,450.024850,,27.103761,-32.685373,"1265",0.000021,0.000827,L,C03800640000126500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1265,0,,,,
3529627,E124C038006400001277000000,E,S,C,450.045800,,27.103519,-32.685159,"1277",0.000021,0.000825,L,C03800640000127700000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1277,0,,,,
3529628,E124C038006400001278000000,E,S,C,450.045800,,27.103579,-32.685029,"1278",0.000021,0.000826,L,C03800640000127800000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1278,0,,,,
3529629,E124C038006400001279000000,E,S,C,450.045800,,27.103626,-32.684905,"1279",0.000021,0.000826,L,C03800640000127900000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1279,0,,,,
3529630,E124C038006400001280000000,E,S,C,450.045800,,27.103682,-32.684776,"1280",0.000021,0.000826,L,C03800640000128000000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1280,0,,,,
3529631,E124C038006400001281000000,E,S,C,450.045800,,27.103734,-32.684644,"1281",0.000021,0.000827,L,C03800640000128100000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1281,0,,,,
3529632,E124C038006400001282000000,E,S,C,450.045800,,27.103812,-32.684501,"1282",0.000021,0.000827,L,C03800640000128200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1282,0,,,,
3529633,E124C038006400001283000000,E,S,C,450.045800,,27.103837,-32.684393,"1283",0.000021,0.000828,L,C03800640000128300000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1283,0,,,,
3529634,E124C038006400001284000000,E,S,C,450.045800,,27.103897,-32.684268,"1284",0.000021,0.000828,L,C03800640000128400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1284,0,,,,
3529635,E124C038006400001285000000,E,S,C,449.929200,,27.103949,-32.684141,"1285",0.000021,0.000829,L,C03800640000128500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1285,0,,,,
3529636,E124C038006400001286000000,E,S,C,449.929200,,27.104001,-32.684012,"1286",0.000021,0.000829,L,C03800640000128600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1286,0,,,,
3529637,E124C038006400001252000000,E,S,C,588.224700,,27.104076,-32.683878,"1252",0.000021,0.000830,L,C03800640000125200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1252,0,,,,
3527209,E124C038006400001937000000,E,S,C,510.300600,,27.114972,-32.682025,"1937",0.000032,0.000916,L,C03800640000193700000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1937,0,,,,
3527210,E124C038006400001938000000,E,S,C,445.006800,,27.114844,-32.682088,"1938",0.000032,0.000915,L,C03800640000193800000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1938,0,,,,
3527211,E124C038006400001939000000,E,S,C,489.566550,,27.114715,-32.682177,"1939",0.000032,0.000914,L,C03800640000193900000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1939,0,,,,
3527212,E124C038006400001940000000,E,S,C,478.968100,,27.114568,-32.682245,"1940",0.000032,0.000913,L,C03800640000194000000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1940,0,,,,
3527213,E124C038006400001941000000,E,S,C,493.972150,,27.114461,-32.682329,"1941",0.000032,0.000912,L,C03800640000194100000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1941,0,,,,
3527214,E124C038006400001942000000,E,S,C,456.916750,,27.114290,-32.682358,"1942",0.000032,0.000911,L,C03800640000194200000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1942,0,,,,
3527215,E124C038006400001943000000,E,S,C,468.798700,,27.114159,-32.682456,"1943",0.000032,0.000910,L,C03800640000194300000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1943,0,,,,
3527216,E124C038006400001944000000,E,S,C,520.388550,,27.114014,-32.682549,"1944",0.000032,0.000909,L,C03800640000194400000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1944,0,,,,
3527217,E124C038006400001945000000,E,S,C,934.589500,,27.111808,-32.683280,"1945",0.000032,0.000891,L,C03800640000194500000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1945,0,,,,
3527218,E124C038006400001946000000,E,S,C,744.163950,,27.112055,-32.683179,"1946",0.000032,0.000893,L,C03800640000194600000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1946,0,,,,
3527219,E124C038006400001947000000,E,S,C,696.084706,,27.112250,-32.683153,"1947",0.000032,0.000895,L,C03800640000194700000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1947,0,,,,
3527220,E124C038006400001948000000,E,S,C,484.056700,,27.112386,-32.683009,"1948",0.000032,0.000896,L,C03800640000194800000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1948,0,,,,
3527221,E124C038006400001949000000,E,S,C,443.111100,,27.112598,-32.682996,"1949",0.000032,0.000897,L,C03800640000194900000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1949,0,,,,
3527222,E124C038006400001950000000,E,S,C,380.942600,,27.112702,-32.682882,"1950",0.000032,0.000898,L,C03800640000195000000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1950,0,,,,
3527223,E124C038006400001951000000,E,S,C,370.965000,,27.112826,-32.682805,"1951",0.000032,0.000899,L,C03800640000195100000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1951,0,,,,
3527224,E124C038006400001952000000,E,S,C,594.030650,,27.112969,-32.682794,"1952",0.000032,0.000900,L,C03800640000195200000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1952,0,,,,
3527465,E124C038006400002193000000,E,S,C,535.895250,,27.114637,-32.685311,"2193",0.000032,0.000914,L,C03800640000219300000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2193,0,,,,
3527466,E124C038006400002194000000,E,S,C,554.971450,,27.114639,-32.685196,"2194",0.000032,0.000914,L,C03800640000219400000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2194,0,,,,
3527467,E124C038006400002195000000,E,S,C,598.856650,,27.114545,-32.685051,"2195",0.000032,0.000913,L,C03800640000219500000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2195,0,,,,
3527468,E124C038006400002196000000,E,S,C,377.960000,,27.114545,-32.684922,"2196",0.000032,0.000913,L,C03800640000219600000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2196,0,,,,
3527469,E124C038006400002197000000,E,S,C,484.877200,,27.114506,-32.684809,"2197",0.000032,0.000913,L,C03800640000219700000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2197,0,,,,
3527470,E124C038006400002198000000,E,S,C,529.827750,,27.114670,-32.685915,"2198",0.000032,0.000914,L,C03800640000219800000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2198,0,,,,
3527471,E124C038006400002199000000,E,S,C,444.861550,,27.115043,-32.685974,"2199",0.000032,0.000917,L,C03800640000219900000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2199,0,,,,
3527472,E124C038006400002200000000,E,S,C,456.079350,,27.114966,-32.686071,"2200",0.000032,0.000916,L,C03800640000220000000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2200,0,,,,
3527473,E124C038006400002201000000,E,S,C,385.516800,,27.114881,-32.686175,"2201",0.000032,0.000916,L,C03800640000220100000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2201,0,,,,
3527474,E124C038006400002202000000,E,S,C,460.412500,,27.114779,-32.686301,"2202",0.000032,0.000915,L,C03800640000220200000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2202,0,,,,
3527475,E124C038006400002203000000,E,S,C,567.556100,,27.114647,-32.686434,"2203",0.000032,0.000914,L,C03800640000220300000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2203,0,,,,
3527476,E124C038006400002204000000,E,S,C,700.073800,,27.114549,-32.686580,"2204",0.000032,0.000913,L,C03800640000220400000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2204,0,,,,
3527477,E124C038006400002205000000,E,S,C,809.541450,,27.114393,-32.686301,"2205",0.000032,0.000912,L,C03800640000220500000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2205,0,,,,
3527478,E124C038006400002206000000,E,S,C,556.820400,,27.114518,-32.686149,"2206",0.000032,0.000913,L,C03800640000220600000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2206,0,,,,
3527479,E124C038006400002207000000,E,S,C,439.977850,,27.114605,-32.686040,"2207",0.000032,0.000914,L,C03800640000220700000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2207,0,,,,
3527480,E124C038006400002208000000,E,S,C,452.348500,,27.114156,-32.686390,"2208",0.000032,0.000910,L,C03800640000220800000,2017/02/09,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,2208,0,,,,
3529813,E124C038006400001529000000,E,S,C,467.595050,,27.109631,-32.685388,"1529",0.000021,0.000874,L,C03800640000152900000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1529,0,,,,
3529814,E124C038006400001517000000,E,S,C,601.877250,,27.108436,-32.685315,"1517",0.000021,0.000864,L,C03800640000151700000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1517,0,,,,
3529815,E124C038006400001518000000,E,S,C,528.477300,,27.108620,-32.685292,"1518",0.000021,0.000866,L,C03800640000151800000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1518,0,,,,
3529816,E124C038006400001519000000,E,S,C,453.733650,,27.108789,-32.685270,"1519",0.000021,0.000867,L,C03800640000151900000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1519,0,,,,
3529817,E124C038006400001520000000,E,S,C,446.121150,,27.108940,-32.685247,"1520",0.000021,0.000868,L,C03800640000152000000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1520,0,,,,
3529818,E124C038006400001521000000,E,S,C,464.410500,,27.109085,-32.685229,"1521",0.000021,0.000870,L,C03800640000152100000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1521,0,,,,
3529819,E124C038006400001522000000,E,S,C,486.068500,,27.109260,-32.685189,"1522",0.000021,0.000871,L,C03800640000152200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1522,0,,,,
3529820,E124C038006400001523000000,E,S,C,442.482550,,27.109432,-32.685162,"1523",0.000021,0.000872,L,C03800640000152300000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1523,0,,,,
3529821,E124C038006400001530000000,E,S,C,508.124350,,27.109483,-32.685409,"1530",0.000021,0.000873,L,C03800640000153000000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1530,0,,,,
3529822,E124C038006400001531000000,E,S,C,424.745200,,27.109318,-32.685434,"1531",0.000021,0.000871,L,C03800640000153100000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1531,0,,,,
3529823,E124C038006400001532000000,E,S,C,496.058900,,27.109172,-32.685458,"1532",0.000021,0.000870,L,C03800640000153200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1532,0,,,,
3529824,E124C038006400001533000000,E,S,C,444.867250,,27.109006,-32.685488,"1533",0.000021,0.000869,L,C03800640000153300000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1533,0,,,,
3529825,E124C038006400001534000000,E,S,C,462.045300,,27.108867,-32.685519,"1534",0.000021,0.000868,L,C03800640000153400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1534,0,,,,
3529826,E124C038006400001535000000,E,S,C,496.433100,,27.108689,-32.685538,"1535",0.000021,0.000866,L,C03800640000153500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1535,0,,,,
3529827,E124C038006400001536000000,E,S,C,654.960450,,27.108524,-32.685573,"1536",0.000021,0.000865,L,C03800640000153600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1536,0,,,,
3529828,E124C038006400001611000000,E,S,C,542.648450,,27.108356,-32.686353,"1611",0.000021,0.000864,L,C03800640000161100000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1611,0,,,,
3529829,E124C038006400001612000000,E,S,C,449.936000,,27.108517,-32.686325,"1612",0.000021,0.000865,L,C03800640000161200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1612,0,,,,
3530007,E124C038006400001707000000,E,S,C,453.149350,,27.109101,-32.687591,"1707",0.000021,0.000870,L,C03800640000170700000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1707,0,,,,
3530008,E124C038006400001708000000,E,S,C,446.469200,,27.108941,-32.687632,"1708",0.000021,0.000868,L,C03800640000170800000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1708,0,,,,
3530009,E124C038006400001709000000,E,S,C,543.112700,,27.108766,-32.687667,"1709",0.000021,0.000867,L,C03800640000170900000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1709,0,,,,
3530010,E124C038006400001672000000,E,S,C,543.223450,,27.108700,-32.687423,"1672",0.000021,0.000866,L,C03800640000167200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1672,0,,,,
3530011,E124C038006400001674000000,E,S,C,452.888600,,27.109026,-32.687350,"1674",0.000021,0.000869,L,C03800640000167400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1674,0,,,,
3530012,E124C038006400001675000000,E,S,C,449.971000,,27.109179,-32.687321,"1675",0.000021,0.000870,L,C03800640000167500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1675,0,,,,
3530013,E124C038006400001676000000,E,S,C,450.081200,,27.109321,-32.687293,"1676",0.000021,0.000871,L,C03800640000167600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1676,0,,,,
3530014,E124C038006400001677000000,E,S,C,449.460000,,27.109485,-32.687247,"1677",0.000021,0.000873,L,C03800640000167700000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1677,0,,,,
3530015,E124C038006400001678000000,E,S,C,451.043950,,27.109633,-32.687212,"1678",0.000021,0.000874,L,C03800640000167800000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1678,0,,,,
3530016,E124C038006400001679000000,E,S,C,449.573000,,27.109805,-32.687175,"1679",0.000021,0.000875,L,C03800640000167900000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1679,0,,,,
3530017,E124C038006400001680000000,E,S,C,450.062400,,27.109954,-32.687154,"1680",0.000021,0.000876,L,C03800640000168000000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1680,0,,,,
3530018,E124C038006400001681000000,E,S,C,449.936000,,27.110105,-32.687111,"1681",0.000021,0.000878,L,C03800640000168100000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1681,0,,,,
3530019,E124C038006400001682000000,E,S,C,449.936000,,27.110254,-32.687079,"1682",0.000021,0.000879,L,C03800640000168200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1682,0,,,,
3530020,E124C038006400001683000000,E,S,C,449.936000,,27.110419,-32.687038,"1683",0.000021,0.000880,L,C03800640000168300000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1683,0,,,,
3530021,E124C038006400001684000000,E,S,C,449.936000,,27.110563,-32.687003,"1684",0.000021,0.000881,L,C03800640000168400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1684,0,,,,
3530022,E124C038006400001685000000,E,S,C,449.936000,,27.110721,-32.686973,"1685",0.000021,0.000883,L,C03800640000168500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1685,0,,,,
3530023,E124C038006400001686000000,E,S,C,450.062400,,27.110877,-32.686936,"1686",0.000021,0.000884,L,C03800640000168600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1686,0,,,,
3529638,E124C038006400001253000000,E,S,C,565.500750,,27.104401,-32.683830,"1253",0.000021,0.000832,L,C03800640000125300000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1253,0,,,,
3529639,E124C038006400001254000000,E,S,C,450.045800,,27.104339,-32.683982,"1254",0.000021,0.000832,L,C03800640000125400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1254,0,,,,
3529640,E124C038006400001255000000,E,S,C,450.045800,,27.104291,-32.684100,"1255",0.000021,0.000831,L,C03800640000125500000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1255,0,,,,
3529641,E124C038006400001256000000,E,S,C,449.929200,,27.104234,-32.684226,"1256",0.000021,0.000831,L,C03800640000125600000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1256,0,,,,
3529642,E124C038006400001257000000,E,S,C,449.929200,,27.104189,-32.684351,"1257",0.000021,0.000830,L,C03800640000125700000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1257,0,,,,
3529643,E124C038006400001258000000,E,S,C,450.045800,,27.104137,-32.684488,"1258",0.000021,0.000830,L,C03800640000125800000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1258,0,,,,
3529644,E124C038006400001259000000,E,S,C,450.045800,,27.104088,-32.684616,"1259",0.000021,0.000830,L,C03800640000125900000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1259,0,,,,
3529645,E124C038006400001260000000,E,S,C,450.045800,,27.104027,-32.684746,"1260",0.000021,0.000829,L,C03800640000126000000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1260,0,,,,
3529646,E124C038006400001261000000,E,S,C,450.045800,,27.103978,-32.684883,"1261",0.000021,0.000829,L,C03800640000126100000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1261,0,,,,
3529647,E124C038006400001262000000,E,S,C,450.045800,,27.103915,-32.684992,"1262",0.000021,0.000828,L,C03800640000126200000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1262,0,,,,
3529648,E124C038006400001263000000,E,S,C,450.045800,,27.103869,-32.685120,"1263",0.000021,0.000828,L,C03800640000126300000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1263,0,,,,
3529649,E124C038006400001264000000,E,S,C,450.045800,,27.103803,-32.685245,"1264",0.000021,0.000827,L,C03800640000126400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1264,0,,,,
3529650,E124C038006400001287000000,E,S,C,624.430850,,27.104861,-32.683760,"1287",0.000021,0.000836,L,C03800640000128700000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1287,0,,,,
3529651,E124C038006400001288000000,E,S,C,450.402950,,27.105100,-32.683758,"1288",0.000021,0.000838,L,C03800640000128800000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1288,0,,,,
3529652,E124C038006400001289000000,E,S,C,449.194700,,27.105265,-32.683737,"1289",0.000021,0.000839,L,C03800640000128900000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1289,0,,,,
3529653,E124C038006400001313000000,E,S,C,445.084450,,27.104916,-32.683909,"1313",0.000021,0.000836,L,C03800640000131300000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1313,0,,,,
3529654,E124C038006400001314000000,E,S,C,449.929200,,27.104839,-32.684037,"1314",0.000021,0.000836,L,C03800640000131400000,2017/03/23,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,MASINCEDANE,C0380064,1314,0,,,,
